date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2015-05-23,,race/giro-d-italia/2015/stage-14,Giro d'Italia | Stage 14 (ITT),IT,2.UWT,59.4,0,0.0,593,32,Time Trial
2015-05-22,14.0,race/giro-d-italia/2015/stage-13,Giro d'Italia | Stage 13,IT,2.UWT,147.0,2,0.0,131,0,Sprint of large group
2015-05-21,32.0,race/giro-d-italia/2015/stage-12,Giro d'Italia | Stage 12,IT,2.UWT,190.0,0,0.0,1288,111,Sprint of large group
2015-05-20,16.0,race/giro-d-italia/2015/stage-11,Giro d'Italia | Stage 11,IT,2.UWT,153.0,0,0.0,2949,136,25 km solo
2015-05-19,168.0,race/giro-d-italia/2015/stage-10,Giro d'Italia | Stage 10,IT,2.UWT,200.0,0,0.0,841,10,Sprint of 55 riders
2015-05-17,16.0,race/giro-d-italia/2015/stage-9,Giro d'Italia | Stage 9,IT,2.UWT,224.0,0,0.0,4264,170,4 km solo
2015-05-16,152.0,race/giro-d-italia/2015/stage-8,Giro d'Italia | Stage 8,IT,2.UWT,186.0,0,0.0,3842,253,3.4 km solo
2015-05-15,84.0,race/giro-d-italia/2015/stage-7,Giro d'Italia | Stage 7,IT,2.UWT,264.0,0,0.0,2873,112,Sprint of large group
2015-05-14,17.0,race/giro-d-italia/2015/stage-6,Giro d'Italia | Stage 6,IT,2.UWT,183.0,0,0.0,1625,41,Sprint of large group
2015-05-13,188.0,race/giro-d-italia/2015/stage-5,Giro d'Italia | Stage 5,IT,2.UWT,152.0,0,0.0,3066,202,10.7 km solo
2015-05-12,130.0,race/giro-d-italia/2015/stage-4,Giro d'Italia | Stage 4,IT,2.UWT,150.0,0,0.0,3050,163,14.1 km solo
2015-05-11,1.0,race/giro-d-italia/2015/stage-3,Giro d'Italia | Stage 3,IT,2.UWT,136.0,80,16.0,2797,117,Sprint of large group
2015-05-10,7.0,race/giro-d-italia/2015/stage-2,Giro d'Italia | Stage 2,IT,2.UWT,177.0,12,0.0,1868,58,Sprint of large group
2015-05-09,1.0,race/giro-d-italia/2015/stage-1,Giro d'Italia | Stage 1 (TTT),IT,2.UWT,17.6,20,0.0,83,2,Time Trial
2015-04-22,,race/la-fleche-wallone/2015/result,La Flèche Wallonne,BE,1.UWT,205.5,0,0.0,3030,158,Sprint of small group
2015-04-19,3.0,race/amstel-gold-race/2015/result,Amstel Gold Race,NL,1.UWT,258.0,110,50.0,3558,121,Sprint of 18 riders
2015-04-11,,race/itzulia-basque-country/2015/stage-6,Vuelta Ciclista al País Vasco | Stage 6 (ITT),ES,2.UWT,18.3,0,0.0,522,103,Time Trial
2015-04-10,78.0,race/itzulia-basque-country/2015/stage-5,Vuelta Ciclista al País Vasco | Stage 5,ES,2.UWT,155.5,0,0.0,3377,251,0.25 km solo
2015-04-09,86.0,race/itzulia-basque-country/2015/stage-4,Vuelta Ciclista al País Vasco | Stage 4,ES,2.UWT,162.2,0,0.0,3498,262,Sprint of small group
2015-04-08,95.0,race/itzulia-basque-country/2015/stage-3,Vuelta Ciclista al País Vasco | Stage 3,ES,2.UWT,170.7,0,0.0,2937,168,Sprint of small group
2015-04-07,2.0,race/itzulia-basque-country/2015/stage-2,Vuelta Ciclista al País Vasco | Stage 2,ES,2.UWT,175.4,30,4.0,3064,96,Sprint of large group
2015-04-06,1.0,race/itzulia-basque-country/2015/stage-1,Vuelta Ciclista al País Vasco | Stage 1,ES,2.UWT,162.7,50,6.0,2638,122,Sprint of large group
2015-03-22,3.0,race/milano-sanremo/2015/result,Milano-Sanremo,IT,1.UWT,293.0,150,70.0,2354,88,Sprint of large group
2015-03-15,58.0,race/paris-nice/2015/stage-7,Paris - Nice | Stage 7 (ITT),FR,2.UWT,9.6,0,0.0,518,73,Time Trial
2015-03-14,37.0,race/paris-nice/2015/stage-6,Paris - Nice | Stage 6,FR,2.UWT,181.5,0,0.0,3591,161,30 km solo
2015-03-13,3.0,race/paris-nice/2015/stage-5,Paris - Nice | Stage 5,FR,2.UWT,192.0,18,2.0,1789,54,Sprint of large group
2015-03-12,78.0,race/paris-nice/2015/stage-4,Paris - Nice | Stage 4,FR,2.UWT,204.0,0,0.0,3295,197,Sprint à deux
2015-03-11,1.0,race/paris-nice/2015/stage-3,Paris - Nice | Stage 3,FR,2.UWT,179.0,50,6.0,2085,52,Sprint of large group
2015-03-10,4.0,race/paris-nice/2015/stage-2,Paris - Nice | Stage 2,FR,2.UWT,172.0,13,1.0,1074,10,Sprint of large group
2015-03-09,10.0,race/paris-nice/2015/stage-1,Paris - Nice | Stage 1,FR,2.UWT,192.0,1,0.0,748,4,Sprint of large group
2015-03-08,8.0,race/paris-nice/2015/prologue,Paris - Nice | Prologue,FR,2.UWT,6.7,3,0.0,61,7,Time Trial
2016-10-16,4.0,race/world-championship/2016/result,World Championships ME - Road Race,QA,WC,257.3,150,325.0,401,1,Sprint of 12 riders
2016-10-09,3.0,race/world-championship-ttt/2016/result,World Championships - TTT,QA,WC,40.0,45,0.0,Filler,Filler,Filler
2016-09-25,,race/renewi-tour/2016/stage-7,Eneco Tour | Stage 7,BE,2.UWT,197.8,0,0.0,1694,62,Sprint of small group
2016-09-24,11.0,race/renewi-tour/2016/stage-6,Eneco Tour | Stage 6,BE,2.UWT,185.2,0,0.0,1408,35,Sprint of 85 riders
2016-09-23,14.0,race/renewi-tour/2016/stage-5,Eneco Tour | Stage 5 (TTT),BE,2.UWT,20.9,0,0.0,171,5,Time Trial
2016-09-22,113.0,race/renewi-tour/2016/stage-4,Eneco Tour | Stage 4,BE,2.UWT,201.4,0,0.0,1397,35,Sprint of large group
2016-09-21,47.0,race/renewi-tour/2016/stage-3,Eneco Tour | Stage 3,BE,2.UWT,182.3,0,0.0,344,0,Sprint of large group
2016-09-20,27.0,race/renewi-tour/2016/stage-2,Eneco Tour | Stage 2 (ITT),BE,2.UWT,9.6,0,0.0,0,0,Time Trial
2016-09-19,82.0,race/renewi-tour/2016/stage-1,Eneco Tour | Stage 1,BE,2.UWT,184.7,0,0.0,145,0,Sprint of large group
2016-09-11,4.0,race/gp-montreal/2016/result,Grand Prix Cycliste de Montréal,CA,1.UWT,205.7,90,275.0,3779,177,Sprint of large group
2016-09-09,5.0,race/gp-quebec/2016/result,Grand Prix Cycliste de Quebec,CA,1.UWT,201.6,80,225.0,2824,81,Sprint of 19 riders
2016-08-28,4.0,race/bretagne-classic/2016/result,Bretagne Classic - Ouest-France,FR,1.UWT,247.0,90,220.0,2914,83,Sprint à deux
2016-07-24,5.0,race/tour-de-france/2016/stage-21,Tour de France | Stage 21,FR,2.UWT,113.0,32,5.0,713,7,Sprint of large group
2016-07-23,103.0,race/tour-de-france/2016/stage-20,Tour de France | Stage 20,FR,2.UWT,146.5,0,0.0,4127,314,8.5 km solo
2016-07-22,61.0,race/tour-de-france/2016/stage-19,Tour de France | Stage 19,FR,2.UWT,146.0,0,0.0,4436,337,3.3 km solo
2016-07-21,91.0,race/tour-de-france/2016/stage-18,Tour de France | Stage 18 (ITT),FR,2.UWT,17.0,0,0.0,676,104,Time Trial
2016-07-20,123.0,race/tour-de-france/2016/stage-17,Tour de France | Stage 17,FR,2.UWT,184.5,0,0.0,3891,359,6.5 km solo
2016-07-18,5.0,race/tour-de-france/2016/stage-16,Tour de France | Stage 16,FR,2.UWT,209.0,32,5.0,1967,48,Sprint of large group
2016-07-17,130.0,race/tour-de-france/2016/stage-15,Tour de France | Stage 15,FR,2.UWT,159.0,0,0.0,4386,286,Sprint à deux
2016-07-16,14.0,race/tour-de-france/2016/stage-14,Tour de France | Stage 14,FR,2.UWT,208.5,2,0.0,1958,30,Sprint of large group
2016-07-15,134.0,race/tour-de-france/2016/stage-13,Tour de France | Stage 13 (ITT),FR,2.UWT,37.5,0,0.0,752,54,Time Trial
2016-07-14,166.0,race/tour-de-france/2016/stage-12,Tour de France | Stage 12,FR,2.UWT,178.0,0,0.0,2416,268,Sprint à deux
2016-07-13,168.0,race/tour-de-france/2016/stage-11,Tour de France | Stage 11,FR,2.UWT,162.5,0,0.0,1381,24,Sprint of 3 riders
2016-07-12,1.0,race/tour-de-france/2016/stage-10,Tour de France | Stage 10,FR,2.UWT,197.0,100,120.0,2432,80,Sprint of 127 riders
2016-07-10,127.0,race/tour-de-france/2016/stage-9,Tour de France | Stage 9,FR,2.UWT,184.0,0,0.0,4948,366,12.8 km solo
2016-07-09,111.0,race/tour-de-france/2016/stage-8,Tour de France | Stage 8,FR,2.UWT,184.0,0,0.0,4597,302,15.5 km solo
2016-07-08,181.0,race/tour-de-france/2016/stage-7,Tour de France | Stage 7,FR,2.UWT,162.5,0,0.0,2578,176,26.8 km solo
